YEAR         X     XX          PRED   PETD   CLDD   DTRD   TMPD   TMND   TMXD   VAPD   WETD    FRSD
16-AUG-1977 00 /  920:   14.3  2.800  87.80   6.30  24.40  21.30  27.60  25.60   5.60  0.0000
16-SEP-1977 00 /  921:   97.8  3.000  82.80   7.10  25.60  22.10  29.20  27.10  10.42  0.0000
16-OCT-1977 00 /  922:  153.4  3.300  70.60   7.90  26.30  22.40  30.30  28.10  10.23  0.0000
16-NOV-1977 00 /  923:   26.6  3.700  57.10   9.10  27.40  22.90  32.00  27.80   2.82  0.0000
16-DEC-1977 00 /  924:   13.2  3.500  59.00   9.70  26.60  21.80  31.50  26.10   1.87  0.0000
16-JAN-1978 00 /  925:    7.8  3.700  59.60   9.20  27.40  22.80  32.00  27.40   2.76  0.0000
15-FEB-1978 00 /  926:   46.0  4.100  60.10   8.70  28.70  24.40  33.10  30.10   4.24  0.0000
16-MAR-1978 00 /  927:  122.3  4.000  62.50   8.40  27.70  23.50  31.90  29.60   8.17  0.0000
16-APR-1978 00 /  928:  166.3  3.600  66.10   7.60  26.90  23.10  30.70  29.40  11.64  0.0000
16-MAY-1978 00 /  929:  163.7  3.300  70.60   7.60  26.70  22.90  30.50  29.50  14.96  0.0000
16-JUN-1978 00 /  930:  134.2  2.800  84.20   6.80  25.50  22.10  28.90  27.70  16.83  0.0000
16-JUL-1978 00 /  931:   23.7  2.700  89.10   6.90  24.30  20.90  27.80  25.40   8.08  0.0000
16-AUG-1978 00 /  932:    9.8  2.800  86.20   6.90  24.60  21.20  28.10  25.90   4.85  0.0000
16-SEP-1978 00 /  933:   75.3  3.000  82.40   7.30  25.20  21.60  28.90  26.40  10.59  0.0000
16-OCT-1978 00 /  934:   73.6  3.200  71.10   8.30  25.90  21.80  30.10  28.30  11.01  0.0000
16-NOV-1978 00 /  935:   31.9  3.500  58.30   9.20  26.70  22.10  31.30  28.10   6.14  0.0000
16-DEC-1978 00 /  936:    5.0  3.200  65.60   8.50  27.20  23.00  31.50  28.90   2.51  0.0000
16-JAN-1979 00 /  937:    6.2  3.400  68.10   8.20  27.70  23.60  31.80  29.20   3.01  0.0000
15-FEB-1979 00 /  938:   14.0  4.100  60.30   9.10  28.20  23.70  32.80  29.10   2.27  0.0000
16-MAR-1979 00 /  939:   57.1  4.300  62.30   8.90  28.70  24.30  33.20  29.10   6.11  0.0000
16-APR-1979 00 /  940:  113.5  3.900  65.60   8.00  28.20  24.20  32.20  30.10   9.19  0.0000
16-MAY-1979 00 /  941:  204.4  3.400  71.00   8.10  27.00  23.00  31.10  29.00  15.86  0.0000
16-JUN-1979 00 /  942:  247.2  2.500  88.60   6.40  25.40  22.20  28.60  28.40  19.75  0.0000
16-JUL-1979 00 /  943:  134.2  2.500  91.00   5.70  25.00  22.20  27.90  27.60  14.38  0.0000
16-AUG-1979 00 /  944:   61.9  2.700  88.60   5.80  25.20  22.30  28.10  27.70  11.09  0.0000
16-SEP-1979 00 /  945:  124.8  3.000  83.60   7.10  25.70  22.20  29.30  27.80  12.91  0.0000
16-OCT-1979 00 /  946:  174.5  3.200  71.40   7.70  26.40  22.60  30.30  28.90  12.56  0.0000
16-NOV-1979 00 /  947:   57.3  3.300  65.20   8.00  27.20  23.20  31.20  29.70   7.69  0.0000
